entry_time,exit_time,direction,contracts,position_size,entry_price,exit_price,stop_loss,take_profit,pnl_ticks,pnl_points,pnl_dollars,commission,slippage_cost,net_pnl,exit_reason,strategy_type
2019-01-21T09:50:00-05:00,2019-01-21T18:00:00-05:00,short,1,1.0,6748.5,6754.0,6769.0,6706.875,-22.0,-5.5,-11.0,4.64,1.0,-16.64,End of Day,ema50_breakout
2019-01-22T09:50:00-05:00,2019-01-22T11:45:00-05:00,short,1,1.0,6724.5,6692.625,6748.75,6692.625,127.5,31.88,63.75,4.64,1.0,58.11,Take Profit,ema50_breakout
2019-01-23T09:50:00-05:00,2019-01-23T10:20:00-05:00,long,1,1.0,6716.75,6689.75,6689.75,6750.5,-108.0,-27.0,-54.0,4.64,1.0,-59.64,Stop Loss,ema50_breakout
2019-01-24T09:50:00-05:00,2019-01-24T11:10:00-05:00,long,1,1.0,6699.25,6672.75,6672.75,6741.25,-106.0,-26.5,-53.0,4.64,1.0,-58.64,Stop Loss,ema50_breakout
2019-01-25T09:50:00-05:00,2019-01-25T11:05:00-05:00,long,1,1.0,6754.75,6791.875,6739.0,6791.875,148.5,37.12,74.25,4.64,1.0,68.61,Take Profit,ema50_breakout
2019-01-28T09:50:00-05:00,2019-01-28T15:20:00-05:00,short,1,1.0,6663.0,6703.75,6703.75,6610.125,-163.0,-40.75,-81.5,4.64,1.0,-87.14,Stop Loss,ema50_breakout
2019-01-29T09:50:00-05:00,2019-01-29T10:50:00-05:00,short,1,1.0,6693.75,6647.625,6709.75,6647.625,184.5,46.12,92.25,4.64,1.0,86.61,Take Profit,ema50_breakout
2019-01-30T09:50:00-05:00,2019-01-30T09:55:00-05:00,long,1,1.0,6717.75,6711.0,6711.0,6756.375,-27.0,-6.75,-13.5,4.64,1.0,-19.14,Stop Loss,ema50_breakout
2019-01-31T09:50:00-05:00,2019-01-31T10:10:00-05:00,long,1,1.0,6860.5,6887.875,6840.25,6887.875,109.5,27.38,54.75,4.64,1.0,49.11,Take Profit,ema50_breakout
2019-02-01T09:50:00-05:00,2019-02-01T13:45:00-05:00,long,1,1.0,6886.25,6871.25,6871.25,6948.5,-60.0,-15.0,-30.0,4.64,1.0,-35.64,Stop Loss,ema50_breakout
2019-02-04T09:50:00-05:00,2019-02-04T11:00:00-05:00,long,1,1.0,6904.5,6936.75,6873.5,6936.75,129.0,32.25,64.5,4.64,1.0,58.86,Take Profit,ema50_breakout
2019-02-05T09:50:00-05:00,2019-02-05T15:50:00-05:00,long,1,1.0,7009.0,7021.25,6969.5,7073.5,49.0,12.25,24.5,4.64,1.0,18.86,End of Day,ema50_breakout
2019-02-06T09:50:00-05:00,2019-02-06T10:00:00-05:00,long,1,1.0,7032.0,7011.0,7011.0,7073.625,-84.0,-21.0,-42.0,4.64,1.0,-47.64,Stop Loss,ema50_breakout
2019-02-07T09:50:00-05:00,2019-02-07T10:20:00-05:00,short,1,1.0,6914.5,6943.0,6943.0,6871.375,-114.0,-28.5,-57.0,4.64,1.0,-62.64,Stop Loss,ema50_breakout
2019-02-08T09:50:00-05:00,2019-02-08T10:00:00-05:00,long,1,1.0,6860.0,6846.75,6846.75,6905.375,-53.0,-13.25,-26.5,4.64,1.0,-32.14,Stop Loss,ema50_breakout
2019-02-11T09:50:00-05:00,2019-02-11T15:50:00-05:00,short,1,1.0,6930.5,6921.0,6964.5,6883.25,38.0,9.5,19.0,4.64,1.0,13.36,End of Day,ema50_breakout
2019-02-12T09:50:00-05:00,2019-02-12T15:25:00-05:00,long,1,1.0,6983.75,7028.0,6954.0,7028.0,177.0,44.25,88.5,4.64,1.0,82.86,Take Profit,ema50_breakout
2019-02-13T09:50:00-05:00,2019-02-13T10:10:00-05:00,long,1,1.0,7059.25,7041.75,7041.75,7101.25,-70.0,-17.5,-35.0,4.64,1.0,-40.64,Stop Loss,ema50_breakout
2019-02-14T09:50:00-05:00,2019-02-14T09:55:00-05:00,short,1,1.0,6988.75,7001.25,7001.25,6944.875,-50.0,-12.5,-25.0,4.64,1.0,-30.64,Stop Loss,ema50_breakout
2019-02-15T09:50:00-05:00,2019-02-15T09:50:00-05:00,long,1,1.0,7058.75,7049.5,7049.5,7110.875,-37.0,-9.25,-18.5,4.64,1.0,-24.14,Stop Loss,ema50_breakout
2019-02-18T09:50:00-05:00,2019-02-18T12:20:00-05:00,long,1,1.0,7069.75,7079.125,7063.75,7079.125,37.5,9.38,18.75,4.64,1.0,13.11,Take Profit,ema50_breakout
2019-02-19T09:50:00-05:00,2019-02-19T15:50:00-05:00,long,1,1.0,7064.0,7076.0,7035.75,7109.75,48.0,12.0,24.0,4.64,1.0,18.36,End of Day,ema50_breakout
2019-02-20T09:50:00-05:00,2019-02-20T12:05:00-05:00,long,1,1.0,7083.0,7075.0,7075.0,7109.25,-32.0,-8.0,-16.0,4.64,1.0,-21.64,Stop Loss,ema50_breakout
2019-02-21T09:50:00-05:00,2019-02-21T12:30:00-05:00,short,1,1.0,7018.75,7066.25,7066.25,6970.375,-190.0,-47.5,-95.0,4.64,1.0,-100.64,Stop Loss,ema50_breakout
2019-02-22T09:50:00-05:00,2019-02-22T09:55:00-05:00,short,1,1.0,7063.5,7073.5,7073.5,7034.625,-40.0,-10.0,-20.0,4.64,1.0,-25.64,Stop Loss,ema50_breakout
2019-02-25T09:50:00-05:00,2019-02-25T09:55:00-05:00,long,1,1.0,7159.0,7147.25,7147.25,7188.25,-47.0,-11.75,-23.5,4.64,1.0,-29.14,Stop Loss,ema50_breakout
2019-02-26T09:50:00-05:00,2019-02-26T15:15:00-05:00,long,1,1.0,7109.5,7149.25,7091.0,7149.25,159.0,39.75,79.5,4.64,1.0,73.86,Take Profit,ema50_breakout
2019-02-27T09:50:00-05:00,2019-02-27T09:55:00-05:00,long,1,1.0,7109.0,7093.5,7093.5,7147.25,-62.0,-15.5,-31.0,4.64,1.0,-36.64,Stop Loss,ema50_breakout
2019-02-28T09:50:00-05:00,2019-02-28T10:05:00-05:00,long,1,1.0,7117.25,7093.75,7093.75,7153.25,-94.0,-23.5,-47.0,4.64,1.0,-52.64,Stop Loss,ema50_breakout
2019-03-01T09:50:00-05:00,2019-03-01T10:20:00-05:00,short,1,1.0,7148.75,7122.875,7162.0,7122.875,103.5,25.88,51.75,4.64,1.0,46.11,Take Profit,ema50_breakout
2019-03-04T09:50:00-05:00,2019-03-04T10:10:00-05:00,long,1,1.0,7201.5,7193.75,7193.75,7228.125,-31.0,-7.75,-15.5,4.64,1.0,-21.14,Stop Loss,ema50_breakout
2019-03-05T09:50:00-05:00,2019-03-05T10:50:00-05:00,short,1,1.0,7132.25,7162.5,7162.5,7105.25,-121.0,-30.25,-60.5,4.64,1.0,-66.14,Stop Loss,ema50_breakout
2019-03-06T09:50:00-05:00,2019-03-06T10:30:00-05:00,short,1,1.0,7150.0,7127.5,7168.0,7127.5,90.0,22.5,45.0,4.64,1.0,39.36,Take Profit,ema50_breakout
2019-03-07T09:50:00-05:00,2019-03-07T15:00:00-05:00,short,1,1.0,7058.25,7006.125,7101.75,7006.125,208.5,52.12,104.25,4.64,1.0,98.61,Take Profit,ema50_breakout
2019-03-08T09:50:00-05:00,2019-03-08T09:50:00-05:00,short,1,1.0,6972.25,6965.0,6965.0,6940.375,29.0,7.25,14.5,4.64,1.0,8.86,Stop Loss,ema50_breakout
2019-03-11T09:50:00-04:00,2019-03-11T13:15:00-04:00,long,1,1.0,7089.25,7152.25,7045.5,7152.25,252.0,63.0,126.0,4.64,1.0,120.36,Take Profit,ema50_breakout
2019-03-12T09:50:00-04:00,2019-03-12T09:55:00-04:00,short,1,1.0,7177.25,7191.25,7191.25,7141.25,-56.0,-14.0,-28.0,4.64,1.0,-33.64,Stop Loss,ema50_breakout
2019-03-13T09:50:00-04:00,2019-03-13T10:55:00-04:00,long,1,1.0,7241.5,7264.0,7230.75,7264.0,90.0,22.5,45.0,4.64,1.0,39.36,Take Profit,ema50_breakout
2019-03-14T09:50:00-04:00,2019-03-14T12:00:00-04:00,short,1,1.0,7256.0,7267.25,7267.25,7221.875,-45.0,-11.25,-22.5,4.64,1.0,-28.14,Stop Loss,ema50_breakout
2019-03-18T09:50:00-04:00,2019-03-18T11:25:00-04:00,long,1,1.0,7357.75,7335.25,7335.25,7385.125,-90.0,-22.5,-45.0,4.64,1.0,-50.64,Stop Loss,ema50_breakout
2019-03-19T09:50:00-04:00,2019-03-19T10:15:00-04:00,short,1,1.0,7383.75,7399.0,7399.0,7348.5,-61.0,-15.25,-30.5,4.64,1.0,-36.14,Stop Loss,ema50_breakout
2019-03-20T09:50:00-04:00,2019-03-20T10:05:00-04:00,short,1,1.0,7377.0,7384.5,7384.5,7339.125,-30.0,-7.5,-15.0,4.64,1.0,-20.64,Stop Loss,ema50_breakout
2019-03-21T09:50:00-04:00,2019-03-21T14:00:00-04:00,long,1,1.0,7438.0,7503.25,7387.0,7503.25,261.0,65.25,130.5,4.64,1.0,124.86,Take Profit,ema50_breakout
2019-03-22T09:50:00-04:00,2019-03-22T11:10:00-04:00,short,1,1.0,7469.5,7432.375,7513.25,7432.375,148.5,37.12,74.25,4.64,1.0,68.61,Take Profit,ema50_breakout
2019-03-25T09:50:00-04:00,2019-03-25T15:50:00-04:00,short,1,1.0,7306.75,7343.75,7371.5,7225.75,-148.0,-37.0,-74.0,4.64,1.0,-79.64,End of Day,ema50_breakout
2019-03-26T09:50:00-04:00,2019-03-26T11:45:00-04:00,long,1,1.0,7422.0,7400.25,7400.25,7455.75,-87.0,-21.75,-43.5,4.64,1.0,-49.14,Stop Loss,ema50_breakout
2019-03-27T09:50:00-04:00,2019-03-27T11:15:00-04:00,short,1,1.0,7375.0,7331.875,7404.75,7331.875,172.5,43.12,86.25,4.64,1.0,80.61,Take Profit,ema50_breakout
2019-03-28T09:50:00-04:00,2019-03-28T11:05:00-04:00,long,1,1.0,7348.5,7322.5,7322.5,7397.625,-104.0,-26.0,-52.0,4.64,1.0,-57.64,Stop Loss,ema50_breakout
2019-03-29T09:50:00-04:00,2019-03-29T15:00:00-04:00,short,1,1.0,7375.75,7404.0,7404.0,7344.25,-113.0,-28.25,-56.5,4.64,1.0,-62.14,Stop Loss,ema50_breakout
2019-04-01T09:50:00-04:00,2019-04-01T11:05:00-04:00,short,1,1.0,7464.0,7483.0,7483.0,7429.125,-76.0,-19.0,-38.0,4.64,1.0,-43.64,Stop Loss,ema50_breakout
2019-04-02T09:50:00-04:00,2019-04-02T10:15:00-04:00,short,1,1.0,7501.0,7508.5,7508.5,7478.125,-30.0,-7.5,-15.0,4.64,1.0,-20.64,Stop Loss,ema50_breakout
2019-04-03T09:50:00-04:00,2019-04-03T10:05:00-04:00,long,1,1.0,7569.75,7554.25,7554.25,7592.25,-62.0,-15.5,-31.0,4.64,1.0,-36.64,Stop Loss,ema50_breakout
2019-04-04T09:50:00-04:00,2019-04-04T10:20:00-04:00,long,1,1.0,7590.5,7567.0,7567.0,7629.125,-94.0,-23.5,-47.0,4.64,1.0,-52.64,Stop Loss,ema50_breakout
2019-04-05T09:50:00-04:00,2019-04-05T09:50:00-04:00,long,1,1.0,7589.5,7580.5,7580.5,7617.625,-36.0,-9.0,-18.0,4.64,1.0,-23.64,Stop Loss,ema50_breakout
2019-04-08T09:50:00-04:00,2019-04-08T10:30:00-04:00,short,1,1.0,7576.5,7594.5,7594.5,7526.625,-72.0,-18.0,-36.0,4.64,1.0,-41.64,Stop Loss,ema50_breakout
2019-04-09T09:50:00-04:00,2019-04-09T10:05:00-04:00,short,1,1.0,7597.5,7609.5,7609.5,7560.0,-48.0,-12.0,-24.0,4.64,1.0,-29.64,Stop Loss,ema50_breakout
2019-04-10T09:50:00-04:00,2019-04-10T15:30:00-04:00,long,1,1.0,7608.75,7638.0,7596.0,7638.0,117.0,29.25,58.5,4.64,1.0,52.86,Take Profit,ema50_breakout
2019-04-11T09:50:00-04:00,2019-04-11T15:50:00-04:00,short,1,1.0,7626.75,7613.75,7648.5,7593.0,52.0,13.0,26.0,4.64,1.0,20.36,End of Day,ema50_breakout
2019-04-12T09:50:00-04:00,2019-04-12T11:15:00-04:00,short,1,1.0,7639.0,7621.375,7653.25,7621.375,70.5,17.62,35.25,4.64,1.0,29.61,Take Profit,ema50_breakout
2019-04-15T09:50:00-04:00,2019-04-15T10:15:00-04:00,short,1,1.0,7647.75,7632.0,7659.0,7632.0,63.0,15.75,31.5,4.64,1.0,25.86,Take Profit,ema50_breakout
2019-04-16T09:50:00-04:00,2019-04-16T09:55:00-04:00,short,1,1.0,7673.0,7679.5,7679.5,7656.125,-26.0,-6.5,-13.0,4.64,1.0,-18.64,Stop Loss,ema50_breakout
2019-04-17T09:50:00-04:00,2019-04-17T09:50:00-04:00,long,1,1.0,7718.25,7710.0,7710.0,7753.5,-33.0,-8.25,-16.5,4.64,1.0,-22.14,Stop Loss,ema50_breakout
2019-04-18T09:50:00-04:00,2019-04-18T09:50:00-04:00,long,1,1.0,7701.0,7695.0,7695.0,7734.0,-24.0,-6.0,-12.0,4.64,1.0,-17.64,Stop Loss,ema50_breakout
2019-04-22T09:50:00-04:00,2019-04-22T11:00:00-04:00,long,1,1.0,7690.75,7716.25,7671.0,7716.25,102.0,25.5,51.0,4.64,1.0,45.36,Take Profit,ema50_breakout
2019-04-23T09:50:00-04:00,2019-04-23T12:00:00-04:00,long,1,1.0,7769.5,7820.875,7739.5,7820.875,205.5,51.38,102.75,4.64,1.0,97.11,Take Profit,ema50_breakout
2019-04-24T09:50:00-04:00,2019-04-24T11:00:00-04:00,short,1,1.0,7820.75,7843.5,7843.5,7791.125,-91.0,-22.75,-45.5,4.64,1.0,-51.14,Stop Loss,ema50_breakout
2019-04-25T09:50:00-04:00,2019-04-25T10:20:00-04:00,short,1,1.0,7850.75,7799.75,7864.75,7799.75,204.0,51.0,102.0,4.64,1.0,96.36,Take Profit,ema50_breakout
2019-04-26T09:50:00-04:00,2019-04-26T15:00:00-04:00,short,1,1.0,7787.5,7824.0,7824.0,7712.125,-146.0,-36.5,-73.0,4.64,1.0,-78.64,Stop Loss,ema50_breakout
2019-04-29T09:50:00-04:00,2019-04-29T09:50:00-04:00,long,1,1.0,7841.5,7837.75,7837.75,7862.5,-15.0,-3.75,-7.5,4.64,1.0,-13.14,Stop Loss,ema50_breakout
2019-04-30T09:50:00-04:00,2019-04-30T10:05:00-04:00,short,1,1.0,7796.75,7806.75,7806.75,7751.375,-40.0,-10.0,-20.0,4.64,1.0,-25.64,Stop Loss,ema50_breakout
2019-05-01T09:50:00-04:00,2019-05-01T10:05:00-04:00,short,1,1.0,7837.75,7848.25,7848.25,7812.25,-42.0,-10.5,-21.0,4.64,1.0,-26.64,Stop Loss,ema50_breakout
2019-05-02T09:50:00-04:00,2019-05-02T11:20:00-04:00,long,1,1.0,7781.0,7753.75,7753.75,7825.25,-109.0,-27.25,-54.5,4.64,1.0,-60.14,Stop Loss,ema50_breakout
2019-05-03T09:50:00-04:00,2019-05-03T10:00:00-04:00,long,1,1.0,7798.0,7819.75,7785.25,7819.75,87.0,21.75,43.5,4.64,1.0,37.86,Take Profit,ema50_breakout
2019-05-06T09:50:00-04:00,2019-05-06T15:50:00-04:00,long,1,1.0,7727.5,7808.25,7676.0,7832.5,323.0,80.75,161.5,4.64,1.0,155.86,End of Day,ema50_breakout
2019-05-07T09:50:00-04:00,2019-05-07T10:50:00-04:00,short,1,1.0,7709.25,7658.25,7752.5,7658.25,204.0,51.0,102.0,4.64,1.0,96.36,Take Profit,ema50_breakout
2019-05-08T09:50:00-04:00,2019-05-08T15:50:00-04:00,long,1,1.0,7648.25,7641.75,7600.0,7724.75,-26.0,-6.5,-13.0,4.64,1.0,-18.64,End of Day,ema50_breakout
2019-05-09T09:50:00-04:00,2019-05-09T12:30:00-04:00,short,1,1.0,7528.25,7565.5,7565.5,7472.0,-149.0,-37.25,-74.5,4.64,1.0,-80.14,Stop Loss,ema50_breakout
2019-05-10T09:50:00-04:00,2019-05-10T09:55:00-04:00,long,1,1.0,7580.5,7553.75,7553.75,7621.0,-107.0,-26.75,-53.5,4.64,1.0,-59.14,Stop Loss,ema50_breakout
2019-05-13T09:50:00-04:00,2019-05-13T11:15:00-04:00,short,1,1.0,7418.75,7344.875,7445.0,7344.875,295.5,73.88,147.75,4.64,1.0,142.11,Take Profit,ema50_breakout
2019-05-14T09:50:00-04:00,2019-05-14T10:15:00-04:00,short,1,1.0,7353.5,7395.0,7395.0,7311.875,-166.0,-41.5,-83.0,4.64,1.0,-88.64,Stop Loss,ema50_breakout
2019-05-15T09:50:00-04:00,2019-05-15T10:10:00-04:00,long,1,1.0,7399.25,7447.625,7363.0,7447.625,193.5,48.38,96.75,4.64,1.0,91.11,Take Profit,ema50_breakout
2019-05-16T09:50:00-04:00,2019-05-16T12:15:00-04:00,long,1,1.0,7564.0,7640.875,7511.75,7640.875,307.5,76.88,153.75,4.64,1.0,148.11,Take Profit,ema50_breakout
2019-05-17T09:50:00-04:00,2019-05-17T15:15:00-04:00,long,1,1.0,7564.5,7516.0,7516.0,7636.5,-194.0,-48.5,-97.0,4.64,1.0,-102.64,Stop Loss,ema50_breakout
2019-05-20T09:50:00-04:00,2019-05-20T10:25:00-04:00,short,1,1.0,7389.25,7416.75,7416.75,7306.375,-110.0,-27.5,-55.0,4.64,1.0,-60.64,Stop Loss,ema50_breakout
2019-05-21T09:50:00-04:00,2019-05-21T09:50:00-04:00,long,1,1.0,7455.0,7444.25,7444.25,7485.75,-43.0,-10.75,-21.5,4.64,1.0,-27.14,Stop Loss,ema50_breakout
2019-05-22T09:50:00-04:00,2019-05-22T13:10:00-04:00,long,1,1.0,7437.0,7420.0,7420.0,7478.25,-68.0,-17.0,-34.0,4.64,1.0,-39.64,Stop Loss,ema50_breakout
2019-05-23T09:50:00-04:00,2019-05-23T12:15:00-04:00,short,1,1.0,7325.25,7281.375,7346.0,7281.375,175.5,43.88,87.75,4.64,1.0,82.11,Take Profit,ema50_breakout
2019-05-24T09:50:00-04:00,2019-05-24T09:55:00-04:00,long,1,1.0,7360.75,7355.75,7355.75,7396.75,-20.0,-5.0,-10.0,4.64,1.0,-15.64,Stop Loss,ema50_breakout
2019-05-27T09:50:00-04:00,2019-05-27T09:50:00-04:00,short,1,1.0,7316.0,7318.5,7318.5,7306.625,-10.0,-2.5,-5.0,4.64,1.0,-10.64,Stop Loss,ema50_breakout
2019-05-28T09:50:00-04:00,2019-05-28T10:30:00-04:00,long,1,1.0,7362.25,7325.25,7325.25,7432.0,-148.0,-37.0,-74.0,4.64,1.0,-79.64,Stop Loss,ema50_breakout
2019-05-29T09:50:00-04:00,2019-05-29T10:15:00-04:00,short,1,1.0,7231.0,7245.75,7245.75,7181.125,-59.0,-14.75,-29.5,4.64,1.0,-35.14,Stop Loss,ema50_breakout
2019-05-30T09:50:00-04:00,2019-05-30T11:00:00-04:00,long,1,1.0,7265.25,7238.0,7238.0,7300.5,-109.0,-27.25,-54.5,4.64,1.0,-60.14,Stop Loss,ema50_breakout
2019-05-31T09:50:00-04:00,2019-05-31T10:45:00-04:00,short,1,1.0,7141.75,7171.0,7171.0,7095.25,-117.0,-29.25,-58.5,4.64,1.0,-64.14,Stop Loss,ema50_breakout
2019-06-03T09:50:00-04:00,2019-06-03T12:10:00-04:00,short,1,1.0,7073.5,7028.125,7132.5,7028.125,181.5,45.38,90.75,4.64,1.0,85.11,Take Profit,ema50_breakout
2019-06-04T09:50:00-04:00,2019-06-04T10:20:00-04:00,short,1,1.0,7035.5,7067.75,7067.75,6981.875,-129.0,-32.25,-64.5,4.64,1.0,-70.14,Stop Loss,ema50_breakout
2019-06-05T09:50:00-04:00,2019-06-05T10:50:00-04:00,short,1,1.0,7206.5,7152.125,7242.0,7152.125,217.5,54.38,108.75,4.64,1.0,103.11,Take Profit,ema50_breakout
2019-06-06T09:50:00-04:00,2019-06-06T11:25:00-04:00,short,1,1.0,7224.5,7247.5,7247.5,7182.125,-92.0,-23.0,-46.0,4.64,1.0,-51.64,Stop Loss,ema50_breakout
2019-06-07T09:50:00-04:00,2019-06-07T10:55:00-04:00,long,1,1.0,7361.0,7444.625,7311.0,7444.625,334.5,83.62,167.25,4.64,1.0,161.61,Take Profit,ema50_breakout
2019-06-10T09:50:00-04:00,2019-06-10T11:40:00-04:00,long,1,1.0,7500.25,7572.25,7469.0,7572.25,288.0,72.0,144.0,4.64,1.0,138.36,Take Profit,ema50_breakout
2019-06-11T09:50:00-04:00,2019-06-11T12:55:00-04:00,short,1,1.0,7565.25,7495.125,7600.75,7495.125,280.5,70.12,140.25,4.64,1.0,134.61,Take Profit,ema50_breakout
2019-06-12T09:50:00-04:00,2019-06-12T10:20:00-04:00,long,1,1.0,7491.25,7479.75,7479.75,7540.375,-46.0,-11.5,-23.0,4.64,1.0,-28.64,Stop Loss,ema50_breakout
2019-06-13T09:50:00-04:00,2019-06-13T11:05:00-04:00,long,1,1.0,7525.75,7497.5,7497.5,7572.25,-113.0,-28.25,-56.5,4.64,1.0,-62.14,Stop Loss,ema50_breakout
2019-06-14T09:50:00-04:00,2019-06-14T10:45:00-04:00,short,1,1.0,7468.5,7481.5,7481.5,7430.625,-52.0,-13.0,-26.0,4.64,1.0,-31.64,Stop Loss,ema50_breakout
2019-06-17T09:50:00-04:00,2019-06-17T15:50:00-04:00,long,1,1.0,7531.0,7525.5,7491.0,7585.0,-22.0,-5.5,-11.0,4.64,1.0,-16.64,End of Day,ema50_breakout
2019-06-18T09:50:00-04:00,2019-06-18T15:50:00-04:00,long,1,1.0,7676.0,7637.75,7598.25,7788.875,-153.0,-38.25,-76.5,4.64,1.0,-82.14,End of Day,ema50_breakout
2019-06-19T09:50:00-04:00,2019-06-19T14:00:00-04:00,short,1,1.0,7624.75,7657.25,7657.25,7556.125,-130.0,-32.5,-65.0,4.64,1.0,-70.64,Stop Loss,ema50_breakout
2019-06-20T09:50:00-04:00,2019-06-20T11:15:00-04:00,short,1,1.0,7761.5,7718.375,7775.5,7718.375,172.5,43.12,86.25,4.64,1.0,80.61,Take Profit,ema50_breakout
2019-06-24T09:50:00-04:00,2019-06-24T15:50:00-04:00,short,1,1.0,7761.5,7753.25,7776.75,7739.75,33.0,8.25,16.5,4.64,1.0,10.86,End of Day,ema50_breakout
2019-06-25T09:50:00-04:00,2019-06-25T12:35:00-04:00,short,1,1.0,7718.5,7674.625,7752.75,7674.625,175.5,43.88,87.75,4.64,1.0,82.11,Take Profit,ema50_breakout
2019-06-26T09:50:00-04:00,2019-06-26T13:25:00-04:00,long,1,1.0,7701.0,7669.0,7669.0,7776.0,-128.0,-32.0,-64.0,4.64,1.0,-69.64,Stop Loss,ema50_breakout
2019-06-27T09:50:00-04:00,2019-06-27T11:15:00-04:00,long,1,1.0,7688.5,7674.75,7674.75,7723.375,-55.0,-13.75,-27.5,4.64,1.0,-33.14,Stop Loss,ema50_breakout
2019-06-28T09:50:00-04:00,2019-06-28T15:50:00-04:00,short,1,1.0,7676.75,7677.0,7710.25,7633.25,-1.0,-0.25,-0.5,4.64,1.0,-6.14,End of Day,ema50_breakout
2019-07-01T09:50:00-04:00,2019-07-01T12:20:00-04:00,short,1,1.0,7821.0,7792.125,7849.75,7792.125,115.5,28.88,57.75,4.64,1.0,52.11,Take Profit,ema50_breakout
2019-07-02T09:50:00-04:00,2019-07-02T11:40:00-04:00,long,1,1.0,7786.25,7777.0,7777.0,7816.625,-37.0,-9.25,-18.5,4.64,1.0,-24.14,Stop Loss,ema50_breakout
2019-07-03T09:50:00-04:00,2019-07-03T10:00:00-04:00,short,1,1.0,7845.0,7849.0,7849.0,7824.0,-16.0,-4.0,-8.0,4.64,1.0,-13.64,Stop Loss,ema50_breakout
2019-07-04T09:50:00-04:00,2019-07-04T10:00:00-04:00,long,1,1.0,7899.0,7895.75,7895.75,7906.125,-13.0,-3.25,-6.5,4.64,1.0,-12.14,Stop Loss,ema50_breakout
2019-07-05T09:50:00-04:00,2019-07-05T09:55:00-04:00,short,1,1.0,7835.0,7809.875,7841.25,7809.875,100.5,25.12,50.25,4.64,1.0,44.61,Take Profit,ema50_breakout
2019-07-08T09:50:00-04:00,2019-07-08T15:50:00-04:00,short,1,1.0,7782.75,7809.5,7818.25,7726.125,-107.0,-26.75,-53.5,4.64,1.0,-59.14,End of Day,ema50_breakout
2019-07-09T09:50:00-04:00,2019-07-09T15:50:00-04:00,long,1,1.0,7798.5,7856.0,7765.75,7848.75,230.0,57.5,115.0,4.64,1.0,109.36,End of Day,ema50_breakout
2019-07-10T09:50:00-04:00,2019-07-10T11:15:00-04:00,long,1,1.0,7940.5,7887.5,7887.5,8006.125,-212.0,-53.0,-106.0,4.64,1.0,-111.64,Stop Loss,ema50_breakout
2019-07-11T09:50:00-04:00,2019-07-11T10:00:00-04:00,short,1,1.0,7941.25,7949.25,7949.25,7912.375,-32.0,-8.0,-16.0,4.64,1.0,-21.64,Stop Loss,ema50_breakout
